2025-02-23 12:50:51.318 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-23 12:50:53.645 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "D'oh!", 'author': 'Homer', 'season': 1, 'episode': 13, 'count': 1}
2025-02-23 12:50:56.650 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Mmm... donuts.', 'author': 'Homer', 'season': 5, 'episode': 10, 'count': 1}
2025-02-23 12:50:59.706 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'You tried your best and you failed miserably. The lesson is: never try!', 'author': 'Homer', 'season': 5, 'episode': 18, 'count': 1}
2025-02-23 12:51:02.712 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm not a bad guy! I work hard, and I love my kids. So why should I spend half my Sunday hearing about how I'm going to Hell?", 'author': 'Homer', 'season': 2, 'episode': 3, 'count': 1}
2025-02-23 12:51:05.718 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Kids, you tried your best and you failed miserably. The lesson is: never try.', 'author': 'Homer', 'season': 5, 'episode': 18, 'count': 1}
2025-02-23 12:51:08.723 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I am so smart! I am so smart! S-M-R-T! I mean S-M-A-R-T!', 'author': 'Homer', 'season': 5, 'episode': 3, 'count': 1}
2025-02-23 12:51:11.728 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "Just because I don't care doesn't mean I don't understand.", 'author': 'Homer', 'season': 6, 'episode': 1, 'count': 1}
2025-02-23 12:51:14.733 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm normally not a praying man, but if you're up there, please save me, Superman.", 'author': 'Homer', 'season': 4, 'episode': 3, 'count': 1}
2025-02-23 12:51:17.739 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Operator! Give me the number for 911!', 'author': 'Homer', 'season': 3, 'episode': 6, 'count': 1}
2025-02-23 12:51:20.743 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm in no condition to drive...wait! I shouldn't listen to myself, I'm drunk!", 'author': 'Homer', 'season': 10, 'episode': 10, 'count': 1}
2025-02-23 12:51:23.750 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I like my beer cold, my TV loud, and my homosexuals flaming.', 'author': 'Homer', 'season': 8, 'episode': 15, 'count': 1}
2025-02-23 12:51:26.760 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "To alcohol! The cause of, and solution to, all of life's problems.", 'author': 'Homer', 'season': 8, 'episode': 18, 'count': 1}
2025-02-23 12:51:29.782 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm not a religious man, but if you're up there, save me, Superman!", 'author': 'Homer', 'season': 4, 'episode': 3, 'count': 1}
2025-02-23 12:51:32.793 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I can't even say the word 'titmouse' without giggling like a schoolgirl.", 'author': 'Homer', 'season': 9, 'episode': 6, 'count': 1}
2025-02-23 12:51:35.804 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I have three kids and no money. Why can't I have no kids and three money?", 'author': 'Homer', 'season': 6, 'episode': 10, 'count': 1}
2025-02-23 12:51:38.809 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Oh, everything looks bad if you remember it.', 'author': 'Homer', 'season': 6, 'episode': 12, 'count': 1}
2025-02-23 12:51:41.832 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm not a bad guy! I work hard, and I love my kids. So why should I spend half my Sunday hearing about how I'm going to Hell?", 'author': 'Homer', 'season': 2, 'episode': 3, 'count': 1}
2025-02-23 12:51:44.841 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I hope I didn't brain my damage.", 'author': 'Homer', 'season': 5, 'episode': 3, 'count': 1}
2025-02-23 12:51:47.850 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I am so smart! I am so smart! S-M-R-T! I mean S-M-A-R-T!', 'author': 'Homer', 'season': 5, 'episode': 3, 'count': 1}
2025-02-23 12:51:48.593 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-02-23 12:51:50.864 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "Just because I don't care doesn't mean I don't understand.", 'author': 'Homer', 'season': 6, 'episode': 1, 'count': 1}
2025-02-23 12:51:52.215 | INFO     | __main__:main:100 - START consumer.
2025-02-23 12:51:52.216 | INFO     | __main__:get_kafka_topic:16 - Kafka topic: buzzline_json
2025-02-23 12:51:52.217 | INFO     | __main__:get_kafka_consumer_group_id:21 - Kafka consumer group id: buzz_group
2025-02-23 12:51:52.217 | INFO     | __main__:main:103 - Consumer: Topic 'buzzline_json' and group 'buzz_group'...
2025-02-23 12:51:52.218 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-02-23 12:51:52.218 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline_json' and group ID='buzz_group'.
2025-02-23 12:51:52.347 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-23 12:51:52.348 | INFO     | __main__:main:106 - Polling messages from topic 'buzzline_json'...
2025-02-23 12:51:53.873 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm normally not a praying man, but if you're up there, please save me, Superman.", 'author': 'Homer', 'season': 4, 'episode': 3, 'count': 1}
2025-02-23 12:51:56.930 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Operator! Give me the number for 911!', 'author': 'Homer', 'season': 3, 'episode': 6, 'count': 1}
2025-02-23 12:51:57.517 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "D'oh!", 'author': 'Homer', 'season': 1, 'episode': 13, 'count': 1}
2025-02-23 12:51:57.518 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 1
2025-02-23 12:51:57.527 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:51:58.323 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "D'oh!", "author": "Homer", "season": 1, "episode": 13, "count": 1}
2025-02-23 12:51:58.397 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'Mmm... donuts.', 'author': 'Homer', 'season': 5, 'episode': 10, 'count': 1}
2025-02-23 12:51:58.398 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 5
2025-02-23 12:51:58.419 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:51:58.797 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "Mmm... donuts.", "author": "Homer", "season": 5, "episode": 10, "count": 1}
2025-02-23 12:51:58.813 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'You tried your best and you failed miserably. The lesson is: never try!', 'author': 'Homer', 'season': 5, 'episode': 18, 'count': 1}
2025-02-23 12:51:58.814 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 5
2025-02-23 12:51:58.816 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 2})}
2025-02-23 12:51:59.216 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "You tried your best and you failed miserably. The lesson is: never try!", "author": "Homer", "season": 5, "episode": 18, "count": 1}
2025-02-23 12:51:59.223 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I'm not a bad guy! I work hard, and I love my kids. So why should I spend half my Sunday hearing about how I'm going to Hell?", 'author': 'Homer', 'season': 2, 'episode': 3, 'count': 1}
2025-02-23 12:51:59.226 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 2
2025-02-23 12:51:59.227 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 2}), 2: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:51:59.608 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I'm not a bad guy! I work hard, and I love my kids. So why should I spend half my Sunday hearing about how I'm going to Hell?", "author": "Homer", "season": 2, "episode": 3, "count": 1}
2025-02-23 12:51:59.612 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'Kids, you tried your best and you failed miserably. The lesson is: never try.', 'author': 'Homer', 'season': 5, 'episode': 18, 'count': 1}
2025-02-23 12:51:59.613 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 5
2025-02-23 12:51:59.615 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 3}), 2: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:51:59.978 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "Kids, you tried your best and you failed miserably. The lesson is: never try.", "author": "Homer", "season": 5, "episode": 18, "count": 1}
2025-02-23 12:51:59.982 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'I am so smart! I am so smart! S-M-R-T! I mean S-M-A-R-T!', 'author': 'Homer', 'season': 5, 'episode': 3, 'count': 1}
2025-02-23 12:51:59.983 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 5
2025-02-23 12:51:59.984 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:00.027 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "I'm in no condition to drive...wait! I shouldn't listen to myself, I'm drunk!", 'author': 'Homer', 'season': 10, 'episode': 10, 'count': 1}
2025-02-23 12:52:01.584 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I am so smart! I am so smart! S-M-R-T! I mean S-M-A-R-T!", "author": "Homer", "season": 5, "episode": 3, "count": 1}
2025-02-23 12:52:01.593 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "Just because I don't care doesn't mean I don't understand.", 'author': 'Homer', 'season': 6, 'episode': 1, 'count': 1}
2025-02-23 12:52:01.594 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 6
2025-02-23 12:52:01.595 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:02.066 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "Just because I don't care doesn't mean I don't understand.", "author": "Homer", "season": 6, "episode": 1, "count": 1}
2025-02-23 12:52:02.071 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I'm normally not a praying man, but if you're up there, please save me, Superman.", 'author': 'Homer', 'season': 4, 'episode': 3, 'count': 1}
2025-02-23 12:52:02.072 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 4
2025-02-23 12:52:02.073 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:02.434 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I'm normally not a praying man, but if you're up there, please save me, Superman.", "author": "Homer", "season": 4, "episode": 3, "count": 1}
2025-02-23 12:52:02.439 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'Operator! Give me the number for 911!', 'author': 'Homer', 'season': 3, 'episode': 6, 'count': 1}
2025-02-23 12:52:02.440 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 3
2025-02-23 12:52:02.441 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 1}), 3: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:02.903 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "Operator! Give me the number for 911!", "author": "Homer", "season": 3, "episode": 6, "count": 1}
2025-02-23 12:52:02.907 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I'm in no condition to drive...wait! I shouldn't listen to myself, I'm drunk!", 'author': 'Homer', 'season': 10, 'episode': 10, 'count': 1}
2025-02-23 12:52:02.909 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 10
2025-02-23 12:52:02.910 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 1}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:03.163 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'I like my beer cold, my TV loud, and my homosexuals flaming.', 'author': 'Homer', 'season': 8, 'episode': 15, 'count': 1}
2025-02-23 12:52:03.345 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I'm in no condition to drive...wait! I shouldn't listen to myself, I'm drunk!", "author": "Homer", "season": 10, "episode": 10, "count": 1}
2025-02-23 12:52:03.348 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'I like my beer cold, my TV loud, and my homosexuals flaming.', 'author': 'Homer', 'season': 8, 'episode': 15, 'count': 1}
2025-02-23 12:52:03.349 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 8
2025-02-23 12:52:03.350 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 1}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:03.645 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I like my beer cold, my TV loud, and my homosexuals flaming.", "author": "Homer", "season": 8, "episode": 15, "count": 1}
2025-02-23 12:52:03.649 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "To alcohol! The cause of, and solution to, all of life's problems.", 'author': 'Homer', 'season': 8, 'episode': 18, 'count': 1}
2025-02-23 12:52:03.650 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 8
2025-02-23 12:52:03.651 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 1}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2})}
2025-02-23 12:52:03.978 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "To alcohol! The cause of, and solution to, all of life's problems.", "author": "Homer", "season": 8, "episode": 18, "count": 1}
2025-02-23 12:52:03.981 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I'm not a religious man, but if you're up there, save me, Superman!", 'author': 'Homer', 'season': 4, 'episode': 3, 'count': 1}
2025-02-23 12:52:03.982 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 4
2025-02-23 12:52:03.982 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2})}
2025-02-23 12:52:04.273 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I'm not a religious man, but if you're up there, save me, Superman!", "author": "Homer", "season": 4, "episode": 3, "count": 1}
2025-02-23 12:52:04.278 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I can't even say the word 'titmouse' without giggling like a schoolgirl.", 'author': 'Homer', 'season': 9, 'episode': 6, 'count': 1}
2025-02-23 12:52:04.280 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 9
2025-02-23 12:52:04.281 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 1}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:04.621 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I can't even say the word 'titmouse' without giggling like a schoolgirl.", "author": "Homer", "season": 9, "episode": 6, "count": 1}
2025-02-23 12:52:04.624 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I have three kids and no money. Why can't I have no kids and three money?", 'author': 'Homer', 'season': 6, 'episode': 10, 'count': 1}
2025-02-23 12:52:04.625 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 6
2025-02-23 12:52:04.626 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 2}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:04.929 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I have three kids and no money. Why can't I have no kids and three money?", "author": "Homer", "season": 6, "episode": 10, "count": 1}
2025-02-23 12:52:04.932 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'Oh, everything looks bad if you remember it.', 'author': 'Homer', 'season': 6, 'episode': 12, 'count': 1}
2025-02-23 12:52:04.933 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 6
2025-02-23 12:52:04.934 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 1}), 6: defaultdict(<class 'int'>, {'Homer': 3}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:05.259 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "Oh, everything looks bad if you remember it.", "author": "Homer", "season": 6, "episode": 12, "count": 1}
2025-02-23 12:52:05.262 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I'm not a bad guy! I work hard, and I love my kids. So why should I spend half my Sunday hearing about how I'm going to Hell?", 'author': 'Homer', 'season': 2, 'episode': 3, 'count': 1}
2025-02-23 12:52:05.264 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 2
2025-02-23 12:52:05.265 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 4}), 2: defaultdict(<class 'int'>, {'Homer': 2}), 6: defaultdict(<class 'int'>, {'Homer': 3}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:05.586 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I'm not a bad guy! I work hard, and I love my kids. So why should I spend half my Sunday hearing about how I'm going to Hell?", "author": "Homer", "season": 2, "episode": 3, "count": 1}
2025-02-23 12:52:05.589 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I hope I didn't brain my damage.", 'author': 'Homer', 'season': 5, 'episode': 3, 'count': 1}
2025-02-23 12:52:05.590 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 5
2025-02-23 12:52:05.591 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 5}), 2: defaultdict(<class 'int'>, {'Homer': 2}), 6: defaultdict(<class 'int'>, {'Homer': 3}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:05.846 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I hope I didn't brain my damage.", "author": "Homer", "season": 5, "episode": 3, "count": 1}
2025-02-23 12:52:05.850 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': 'I am so smart! I am so smart! S-M-R-T! I mean S-M-A-R-T!', 'author': 'Homer', 'season': 5, 'episode': 3, 'count': 1}
2025-02-23 12:52:05.851 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 5
2025-02-23 12:52:05.852 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 6}), 2: defaultdict(<class 'int'>, {'Homer': 2}), 6: defaultdict(<class 'int'>, {'Homer': 3}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:06.114 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "I am so smart! I am so smart! S-M-R-T! I mean S-M-A-R-T!", "author": "Homer", "season": 5, "episode": 3, "count": 1}
2025-02-23 12:52:06.117 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "Just because I don't care doesn't mean I don't understand.", 'author': 'Homer', 'season': 6, 'episode': 1, 'count': 1}
2025-02-23 12:52:06.118 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 6
2025-02-23 12:52:06.119 | INFO     | __main__:process_message:87 - Updated season counts: {1: defaultdict(<class 'int'>, {'Homer': 1}), 5: defaultdict(<class 'int'>, {'Homer': 6}), 2: defaultdict(<class 'int'>, {'Homer': 2}), 6: defaultdict(<class 'int'>, {'Homer': 4}), 4: defaultdict(<class 'int'>, {'Homer': 2}), 3: defaultdict(<class 'int'>, {'Homer': 1}), 10: defaultdict(<class 'int'>, {'Homer': 1}), 8: defaultdict(<class 'int'>, {'Homer': 2}), 9: defaultdict(<class 'int'>, {'Homer': 1})}
2025-02-23 12:52:06.180 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': "To alcohol! The cause of, and solution to, all of life's problems.", 'author': 'Homer', 'season': 8, 'episode': 18, 'count': 1}
2025-02-23 12:52:06.400 | INFO     | __main__:process_message:91 - Chart updated successfully for message: {"message": "Just because I don't care doesn't mean I don't understand.", "author": "Homer", "season": 6, "episode": 1, "count": 1}
2025-02-23 12:52:06.404 | INFO     | __main__:process_message:78 - Processed JSON message: {'message': "I'm normally not a praying man, but if you're up there, please save me, Superman.", 'author': 'Homer', 'season': 4, 'episode': 3, 'count': 1}
2025-02-23 12:52:06.405 | INFO     | __main__:process_message:83 - Message received from author: Homer in season: 4
